1,34,5,8,28,4,5,17,27,0,5,10
1,47,3,2,28,1,2,21,32,2,26,9
1,46,2,1,25,1,2,22,26,4,20,9
1,46,2,5,25,1,2,1,52,5,10,6
1,48,1,0,28,1,2,4,16,1,10,7
1,54,5,0,28,1,2,5,15,4,13,5
1,54,5,7,29,1,2,3,13,4,11,6
1,44,4,3,29,1,2,0,52,4,22,7
1,44,4,2,25,1,2,2,34,4,8,7
1,33,1,0,27,1,3,14,14,1,20,16
1,41,2,3,27,1,3,16,51,2,22,13
1,39,6,7,25,1,3,16,15,4,25,11
1,34,1,0,29,1,3,13,58,1,16,17
1,30,5,6,29,1,3,16,39,3,6,16
1,31,2,7,27,1,3,17,55,3,18,19
1,32,2,3,29,1,3,14,31,4,11,16
1,38,0,3,27,1,3,16,10,4,5,12
1,41,3,3,25,1,3,14,49,1,20,10
1,34,6,8,28,1,3,15,31,1,20,17
1,44,3,7,28,1,3,23,10,5,8,19
1,46,4,9,28,1,3,22,42,1,5,18
1,45,3,2,26,1,3,21,49,1,28,16
1,50,6,8,27,1,3,22,55,5,18,12
1,44,5,8,29,1,3,23,43,5,11,16
1,44,7,1,25,1,3,21,54,3,5,16
1,57,0,4,28,1,3,22,23,3,13,11
1,48,1,4,29,1,3,22,30,3,10,18
1,44,2,6,26,1,3,23,33,5,12,17
1,55,0,8,25,1,3,23,36,2,26,11
1,43,1,8,25,1,3,3,52,2,28,16
1,54,7,4,25,1,3,1,19,2,10,11
1,53,7,2,27,1,3,6,57,1,5,14
1,46,4,9,25,1,3,5,48,1,20,17
1,48,3,10,29,1,3,1,48,3,11,19
1,54,2,10,25,1,3,1,59,5,12,13
1,39,2,4,27,1,3,17,38,3,10,11
1,30,5,5,27,1,3,14,28,5,24,18
1,42,0,2,29,1,3,15,15,2,10,11
1,31,2,10,27,1,3,13,43,3,12,19
1,31,3,2,25,1,3,14,2,1,24,15
1,36,0,7,25,1,3,16,6,3,12,12
1,41,7,6,27,1,3,14,52,2,20,14
1,30,7,0,26,1,3,14,20,2,26,17
1,32,0,8,28,1,3,15,45,3,9,17
1,39,4,6,29,1,3,14,19,2,6,12
1,51,7,3,29,1,3,21,35,3,14,10
1,52,1,10,29,1,3,22,21,2,26,11
1,52,4,1,27,1,3,21,13,5,14,11
1,43,0,3,25,1,3,22,25,5,29,19
1,46,0,6,27,1,3,23,43,2,25,18
1,46,1,4,28,1,3,21,59,3,27,15
1,46,1,9,25,1,3,23,59,2,13,20
1,46,1,2,28,1,3,23,53,1,15,15
1,58,4,2,25,1,3,22,56,1,12,13
1,46,0,9,29,1,3,23,45,4,23,19
1,47,0,2,25,1,3,4,30,2,20,17
1,49,6,10,26,1,3,3,43,2,15,16
1,49,1,2,29,1,3,2,28,5,23,20
1,45,3,1,27,1,3,5,3,2,20,16
1,55,0,5,26,1,3,5,45,5,17,10
1,49,0,8,28,1,3,5,28,4,5,20
1,40,3,10,27,1,4,16,51,4,23,18
1,36,5,4,28,1,4,13,37,4,13,22
1,41,5,7,25,1,4,16,1,2,26,19
1,40,1,1,25,1,4,15,29,3,14,17
1,35,7,5,25,1,4,16,46,1,14,28
1,33,5,8,26,1,4,16,18,2,25,25
1,37,0,8,26,1,4,14,58,4,28,20
1,36,1,7,27,1,4,14,42,2,15,17
1,35,1,9,27,1,4,15,31,4,30,24
1,34,5,6,26,1,4,14,56,5,28,27
1,43,1,1,28,1,4,22,45,3,28,28
1,49,6,5,28,1,4,22,39,5,28,29
1,44,6,6,25,1,4,22,3,4,15,28
1,43,1,8,29,1,4,21,39,3,6,25
1,43,1,3,25,1,4,23,11,4,5,23
1,45,1,0,28,1,4,22,25,2,14,30
1,46,7,4,25,1,4,23,3,3,17,28
1,44,4,5,29,1,4,22,21,2,17,30
1,43,7,2,28,1,4,21,16,1,27,27
1,49,3,7,27,1,4,23,59,4,13,29
1,55,7,5,27,1,4,1,55,3,28,22
1,47,5,8,27,1,4,0,54,2,23,29
1,54,0,9,25,1,4,2,19,3,20,18
1,46,2,1,27,1,4,3,23,3,17,30
1,55,3,5,25,1,4,4,47,2,14,18
1,56,2,10,28,1,4,3,9,1,12,18
1,30,3,3,27,1,4,14,36,1,6,24
1,34,6,2,25,1,4,16,27,5,21,26
1,30,6,6,29,1,4,14,6,3,17,28
1,32,6,1,25,1,4,17,36,1,11,24
1,32,5,0,29,1,4,16,10,5,22,29
1,37,1,0,26,1,4,13,5,4,7,19
1,36,5,0,26,1,4,15,30,4,24,17
1,30,5,0,26,1,4,16,49,4,26,30
1,30,0,2,27,1,4,15,42,1,18,27
1,31,2,10,28,1,4,14,12,5,10,26
1,59,4,0,27,1,4,23,26,1,10,19
1,43,5,10,28,1,4,23,11,2,22,24
1,54,7,1,28,1,4,22,31,2,11,17
1,59,3,2,27,1,4,22,49,3,23,20
1,51,6,6,27,1,4,21,11,1,21,19
1,54,4,9,29,1,4,22,2,5,22,21
1,48,3,6,27,1,4,21,20,5,18,25
1,54,6,0,25,1,4,22,24,3,8,22
1,50,6,3,28,1,4,22,56,5,5,21
1,45,4,5,25,1,4,22,22,2,17,25
1,45,4,6,28,1,4,5,38,4,15,23
1,48,6,9,29,1,4,3,19,1,14,25
1,48,1,0,26,1,4,3,39,2,11,26
1,53,4,4,26,1,4,2,56,3,26,17
1,43,4,5,25,1,4,0,5,3,18,28
1,43,6,3,28,1,4,6,18,4,6,23
1,30,3,3,27,1,4,14,36,1,6,24
1,34,6,2,25,1,4,16,27,5,21,26
1,30,6,6,29,1,4,14,6,3,17,28
1,32,6,1,25,1,4,17,36,1,11,24
1,32,5,0,29,1,4,16,10,5,22,29
1,37,1,0,26,1,4,13,5,4,7,19
1,36,5,0,26,1,4,15,30,4,24,17
1,30,5,0,26,1,4,16,49,4,26,30
1,30,0,2,27,1,4,15,42,1,18,27
1,31,2,10,28,1,4,14,12,5,10,26
1,59,4,0,27,1,4,23,26,1,10,19
1,43,5,10,28,1,4,23,11,2,22,24
1,54,7,1,28,1,4,22,31,2,11,17
1,59,3,2,27,1,4,22,49,3,23,20
1,51,6,6,27,1,4,21,11,1,21,19
1,54,4,9,29,1,4,22,2,5,22,21
1,48,3,6,27,1,4,21,20,5,18,25
1,54,6,0,25,1,4,22,24,3,8,22
1,50,6,3,28,1,4,22,56,5,5,21
1,45,4,5,25,1,4,22,22,2,17,25
1,45,4,6,28,1,4,5,38,4,15,23
1,48,6,9,29,1,4,3,19,1,14,25
1,48,1,0,26,1,4,3,39,2,11,26
1,53,4,4,26,1,4,2,56,3,26,17
1,43,4,5,25,1,4,0,5,3,18,28
1,43,6,3,28,1,4,6,18,4,6,23
1,30,3,3,27,1,4,14,36,1,6,24
1,34,6,2,25,1,4,16,27,5,21,26
1,30,6,6,29,1,4,14,6,3,17,28
1,32,6,1,25,1,4,17,36,1,11,24
1,32,5,0,29,1,4,16,10,5,22,29
1,37,1,0,26,1,4,13,5,4,7,19
1,36,5,0,26,1,4,15,30,4,24,17
1,30,5,0,26,1,4,16,49,4,26,30
1,30,0,2,27,1,4,15,42,1,18,27
1,31,2,10,28,1,4,14,12,5,10,26
1,59,4,0,27,1,4,23,26,1,10,19
1,43,5,10,28,1,4,23,11,2,22,24
1,54,7,1,28,1,4,22,31,2,11,17
1,59,3,2,27,1,4,22,49,3,23,20
1,51,6,6,27,1,4,21,11,1,21,19
1,54,4,9,29,1,4,22,2,5,22,21
1,48,3,6,27,1,4,21,20,5,18,25
1,54,6,0,25,1,4,22,24,3,8,22
1,50,6,3,28,1,4,22,56,5,5,21
1,45,4,5,25,1,4,22,22,2,17,25
1,45,4,6,28,1,4,5,38,4,15,23
1,48,6,9,29,1,4,3,19,1,14,25
1,48,1,0,26,1,4,3,39,2,11,26
1,53,4,4,26,1,4,2,56,3,26,17
1,43,4,5,25,1,4,0,5,3,18,28
1,43,6,3,28,1,4,6,18,4,6,23
1,33,7,5,26,2,4,13,53,5,26,23
1,36,2,4,27,2,4,13,18,4,18,18
1,40,1,3,26,2,4,17,12,5,22,18
1,30,7,9,29,2,4,15,19,1,16,21
1,41,4,9,27,2,4,14,22,2,14,17
1,33,7,0,27,2,4,16,49,1,21,23
1,33,4,8,27,2,4,15,17,1,17,19
1,34,6,0,27,2,4,17,37,3,6,21
1,32,0,1,27,2,4,17,7,4,18,21
1,34,3,2,27,2,4,13,56,3,8,24
1,56,1,6,25,2,4,22,21,4,7,18
1,45,2,3,27,2,4,23,8,4,27,22
1,46,1,7,26,2,4,21,46,4,20,22
1,43,7,0,27,2,4,21,15,1,19,22
1,45,7,6,28,2,4,21,16,1,19,24
1,47,1,1,28,2,4,23,59,1,15,24
1,48,2,9,29,2,4,22,11,4,19,20
1,46,0,1,29,2,4,22,59,4,27,24
1,44,6,10,28,2,4,21,51,5,11,20
1,58,2,4,25,2,4,22,35,5,30,15
1,43,3,5,25,2,4,3,55,2,28,24
1,47,7,2,28,2,4,1,51,4,24,20
1,59,2,7,27,2,4,4,17,3,14,18
1,43,5,10,29,2,4,0,17,4,27,23
1,55,2,0,26,2,4,5,6,5,22,17
1,47,3,2,27,2,4,1,18,5,23,22
1,42,3,1,27,2,4,14,21,4,17,16
1,38,3,6,26,2,4,14,45,2,5,18
1,30,5,6,28,2,4,14,40,4,7,21
1,35,6,1,25,2,4,13,51,5,26,21
1,33,2,7,26,2,4,13,17,2,25,23
1,30,0,2,28,2,4,13,46,2,20,22
1,36,2,8,25,2,4,13,20,5,8,16
1,39,6,1,28,2,4,14,19,3,11,17
1,37,7,8,26,2,4,16,28,1,6,18
1,37,7,8,27,2,4,15,44,4,6,19
1,58,7,4,26,2,4,23,29,2,22,15
1,58,1,3,26,2,4,23,25,3,6,19
1,47,3,4,26,2,4,21,40,1,17,24
1,50,6,8,29,2,4,21,44,5,11,18
1,44,1,1,25,2,4,23,21,3,22,21
1,44,2,2,26,2,4,21,4,5,22,20
1,48,1,8,27,2,4,21,55,3,12,22
1,53,6,9,27,2,4,21,6,4,27,15
1,51,3,1,25,2,4,21,5,2,16,18
1,43,4,0,28,2,4,22,35,1,27,23
1,47,7,9,25,2,4,1,24,4,25,22
1,56,7,10,26,2,4,5,58,2,26,16
1,45,5,2,26,2,4,1,42,3,10,22
1,50,1,6,26,2,4,4,55,5,5,17
1,44,2,5,25,2,4,4,1,3,25,24
1,46,0,1,27,2,4,1,28,2,16,21
1,35,4,0,26,2,3,17,53,5,25,14
1,42,6,9,28,2,3,14,41,5,11,6
1,42,5,10,29,2,3,13,25,2,6,9
1,31,4,4,26,2,3,16,45,5,15,14
1,30,6,2,28,2,3,13,7,2,28,11
1,34,3,6,27,2,3,13,18,3,7,16
1,34,5,6,28,2,3,13,3,2,29,13
1,34,2,1,29,2,3,16,52,3,27,9
1,35,5,8,29,2,3,14,5,5,10,10
1,32,0,10,28,2,3,16,15,2,25,12
1,58,3,8,28,2,3,22,46,4,12,6
1,56,7,4,28,2,3,23,1,4,21,8
1,54,4,0,28,2,3,21,15,1,27,6
1,48,4,7,29,2,3,23,16,3,25,15
1,48,4,9,29,2,3,23,11,5,15,15
1,56,4,3,29,2,3,21,31,5,11,6
1,56,6,1,25,2,3,23,49,2,12,9
1,55,2,9,28,2,3,22,50,3,21,6
1,43,4,5,27,2,3,21,16,5,15,15
1,48,2,4,29,2,3,23,7,4,23,14
1,46,5,6,26,2,3,3,7,4,16,15
1,44,2,8,27,2,3,2,45,5,20,16
1,45,6,6,28,2,3,0,38,1,12,12
1,46,1,5,26,2,3,3,37,3,13,12
1,49,5,5,26,2,3,5,46,4,16,15
1,53,7,10,25,2,3,3,20,4,11,6
1,41,3,4,29,2,3,15,17,3,10,8
1,31,0,9,26,2,3,14,41,5,21,11
1,30,3,3,28,2,3,16,32,3,29,10
1,42,1,5,25,2,3,13,8,1,10,6
1,33,5,0,25,2,3,17,45,5,20,15
1,30,1,8,26,2,3,15,50,5,11,11
1,30,5,6,27,2,3,15,47,3,9,13
1,34,3,6,29,2,3,14,21,5,22,12
1,32,6,7,27,2,3,13,16,2,17,12
1,30,0,6,25,2,3,15,18,2,13,15
1,45,4,8,29,2,3,21,13,3,17,13
1,45,2,6,29,2,3,21,13,5,13,9
1,45,4,7,26,2,3,22,40,2,7,11
1,52,1,2,28,2,3,22,38,5,22,8
1,52,7,5,28,2,3,21,23,1,14,9
1,45,3,3,28,2,3,22,36,3,16,13
1,44,4,5,25,2,3,23,11,2,13,16
1,44,7,8,28,2,3,21,45,1,8,13
1,44,0,5,25,2,3,21,47,4,22,10
1,50,3,10,25,2,3,22,34,5,5,7
1,59,5,9,28,2,3,0,36,2,6,8
1,50,3,0,25,2,3,0,29,1,27,6
1,47,5,6,29,2,3,6,34,3,30,13
1,46,7,0,25,2,3,4,30,2,22,12
1,43,0,1,26,2,3,3,51,3,13,13
1,44,0,4,28,2,3,3,5,4,6,16
1,34,4,2,29,3,5,13,12,4,9,18
1,32,2,9,26,3,5,14,12,2,20,15
1,40,5,5,28,3,5,14,12,3,18,11
1,34,1,2,25,3,5,17,1,5,17,15
1,38,0,2,27,3,5,16,42,4,7,12
1,40,4,2,25,3,5,15,3,2,5,10
1,32,7,6,28,3,5,15,3,1,29,15
1,40,3,1,27,3,5,14,57,1,5,12
1,30,1,4,29,3,5,13,20,3,17,15
1,42,1,10,29,3,5,14,28,3,6,11
1,44,3,2,27,3,5,21,10,5,22,17
1,48,3,6,29,3,5,23,23,5,20,16
1,43,3,10,28,3,5,23,4,4,26,19
1,59,0,9,25,3,5,22,43,2,21,11
1,59,2,8,29,3,5,23,5,1,7,11
1,48,1,5,26,3,5,21,19,5,14,19
1,48,3,1,27,3,5,23,38,3,20,15
1,45,6,10,28,3,5,22,38,1,27,15
1,52,0,9,28,3,5,21,28,3,10,11
1,44,7,1,29,3,5,22,20,4,5,16
1,53,1,5,29,3,5,4,11,2,27,9
1,53,1,8,25,3,5,0,34,5,24,14
1,46,2,3,28,3,5,3,58,2,21,19
1,46,0,7,26,3,5,2,26,1,23,19
1,56,7,7,29,3,5,6,52,2,15,10
1,54,4,5,25,3,5,6,57,5,19,10
1,34,4,2,29,3,5,13,12,4,9,18
1,32,2,9,26,3,5,14,12,2,20,15
1,40,5,5,28,3,5,14,12,3,18,11
1,34,1,2,25,3,5,17,1,5,17,15
1,38,0,2,27,3,5,16,42,4,7,12
1,40,4,2,25,3,5,15,3,2,5,10
1,32,7,6,28,3,5,15,3,1,29,15
1,40,3,1,27,3,5,14,57,1,5,12
1,30,1,4,29,3,5,13,20,3,17,15
1,42,1,10,29,3,5,14,28,3,6,11
1,44,3,2,27,3,5,21,10,5,22,17
1,48,3,6,29,3,5,23,23,5,20,16
1,43,3,10,28,3,5,23,4,4,26,19
1,59,0,9,25,3,5,22,43,2,21,11
1,59,2,8,29,3,5,23,5,1,7,11
1,48,1,5,26,3,5,21,19,5,14,19
1,48,3,1,27,3,5,23,38,3,20,15
1,45,6,10,28,3,5,22,38,1,27,15
1,52,0,9,28,3,5,21,28,3,10,11
1,44,7,1,29,3,5,22,20,4,5,16
1,53,1,5,29,3,5,4,11,2,27,9
1,53,1,8,25,3,5,0,34,5,24,14
1,46,2,3,28,3,5,3,58,2,21,19
1,46,0,7,26,3,5,2,26,1,23,19
1,56,7,7,29,3,5,6,52,2,15,10
1,54,4,5,25,3,5,6,57,5,19,10
1,37,6,0,26,3,4,15,57,1,16,7
1,33,7,5,29,3,4,13,7,4,23,9
1,34,7,10,28,3,4,16,18,5,18,9
1,37,7,7,29,3,4,17,24,3,25,7
1,37,5,4,26,3,4,13,4,5,8,8
1,39,7,10,29,3,4,13,41,1,11,7
1,37,1,0,29,3,4,14,32,1,13,7
1,39,6,5,27,3,4,14,37,3,30,7
1,39,3,9,29,3,4,16,30,5,22,8
1,34,4,9,29,3,4,15,48,5,11,9
1,49,4,4,27,3,4,22,47,1,17,10
1,49,3,1,29,3,4,21,32,4,6,8
1,54,4,6,26,3,4,22,36,4,12,7
1,49,6,5,26,3,4,22,0,4,23,10
1,47,0,1,26,3,4,23,27,5,8,9
1,56,5,5,26,3,4,21,5,1,8,7
1,46,4,1,25,3,4,22,19,1,8,9
1,58,2,7,29,3,4,23,39,3,21,7
1,45,2,7,25,3,4,23,45,3,17,9
1,44,3,6,27,3,4,21,42,3,11,10
1,43,5,1,28,3,4,6,7,1,21,9
1,49,1,3,26,3,4,0,23,2,22,10
1,48,2,6,27,3,4,4,32,2,18,10
1,44,3,5,28,3,4,1,44,3,6,9
1,47,2,6,29,3,4,4,15,5,7,10
1,46,5,0,25,3,4,4,8,4,20,10
1,36,6,4,25,3,4,13,7,5,12,7
1,42,7,2,25,3,4,14,58,5,19,7
1,30,4,3,26,3,4,16,9,1,22,10
1,36,6,0,29,3,4,13,51,1,22,7
1,34,4,3,29,3,4,17,58,5,21,10
1,33,6,5,29,3,4,17,44,1,18,10
1,33,3,0,27,3,4,17,26,4,7,8
1,34,4,0,26,3,4,13,31,5,6,9
1,30,4,9,25,3,4,16,24,5,19,10
1,35,2,7,28,3,4,16,43,5,19,10
1,48,0,10,26,3,4,22,25,4,5,10
1,48,0,5,29,3,4,21,8,3,6,10
1,48,3,3,27,3,4,23,19,2,6,8
1,48,4,10,26,3,4,22,29,2,24,8
1,48,2,7,27,3,4,21,8,1,30,8
1,43,5,10,29,3,4,21,56,3,5,9
1,43,6,8,28,3,4,22,12,2,30,8
1,43,3,4,25,3,4,21,11,5,27,8
1,53,1,5,28,3,4,21,52,1,10,7
1,50,4,1,26,3,4,22,5,5,19,7
1,48,3,4,26,3,4,0,39,4,25,10
1,56,1,2,27,3,4,4,2,4,24,7
1,44,5,5,29,3,4,3,22,5,21,9
1,44,2,10,26,3,4,0,36,5,19,8
1,50,4,0,26,3,4,6,10,4,8,7
1,46,0,10,26,3,4,6,40,4,15,9
1,41,3,1,29,4,5,14,12,4,28,6
1,40,3,6,25,4,5,13,49,3,8,6
1,38,5,4,25,4,5,15,52,5,5,4
1,41,3,3,25,4,5,13,15,4,25,5
1,40,4,9,27,4,5,17,34,4,16,7
1,38,2,5,29,4,5,14,55,5,19,4
1,40,3,10,28,4,5,15,49,1,5,4
1,41,6,6,26,4,5,15,21,4,14,7
1,36,1,2,28,4,5,17,34,2,10,6
1,35,3,7,29,4,5,17,25,5,22,9
1,43,0,0,28,4,5,22,9,4,8,10
1,49,5,2,25,4,5,23,8,3,20,10
1,49,4,1,27,4,5,23,37,4,9,10
1,59,1,8,29,4,5,22,59,5,24,4
1,51,4,10,28,4,5,21,36,3,19,6
1,45,4,0,25,4,5,22,57,1,15,10
1,45,4,7,27,4,5,23,30,5,25,9
1,53,3,7,29,4,5,23,42,2,19,4
1,43,6,9,27,4,5,21,48,2,29,9
1,43,2,0,25,4,5,23,24,4,27,8
1,45,3,7,28,4,5,4,8,2,20,9
1,44,7,6,29,4,5,0,17,3,8,9
1,50,0,6,25,4,5,3,49,1,10,7
1,49,0,4,28,4,5,4,26,1,16,9
1,58,4,8,27,4,5,3,23,2,13,4
1,45,1,9,28,4,5,2,9,1,7,9
1,0,7,3,27,4,5,16,4,4,13,8
1,38,0,9,28,4,5,15,6,5,24,7
1,36,1,7,28,4,5,13,30,5,22,7
1,38,2,10,29,4,5,16,26,5,5,5
1,38,5,0,25,4,5,17,8,3,19,8
1,37,5,3,26,4,5,15,17,2,8,6
1,38,3,4,27,4,5,13,33,5,5,4
1,36,3,3,29,4,5,15,40,2,13,7
1,40,0,5,28,4,5,17,58,3,6,7
1,40,4,7,25,4,5,16,6,4,16,5
1,40,0,10,29,4,5,23,37,2,7,8
1,43,0,7,26,4,5,21,40,2,15,9
1,50,1,2,29,4,5,23,56,1,29,6
1,54,6,8,26,4,5,22,28,2,6,5
1,57,0,0,28,4,5,21,23,4,29,6
1,50,7,6,26,4,5,22,54,4,25,6
1,50,6,1,26,4,5,21,16,3,26,5
1,54,1,3,29,4,5,21,45,1,11,5
1,50,6,7,25,4,5,23,14,2,15,5
1,55,6,8,27,4,5,23,28,5,7,7
1,46,7,6,29,4,5,2,16,4,23,10
1,43,1,5,25,4,5,4,14,3,29,10
1,58,1,4,26,4,5,1,31,1,10,4
1,48,0,10,29,4,5,4,34,3,30,10
1,59,6,4,27,4,5,2,21,1,5,5
1,53,5,8,29,4,5,6,18,5,14,7
1,42,2,2,27,4,5,18,6,5,26,13
1,32,6,4,25,4,5,18,2,4,22,19
1,42,5,3,26,4,5,19,21,2,40,13
1,33,0,6,26,4,5,17,0,3,37,20
1,38,4,1,26,4,5,19,1,1,24,16
1,36,5,4,29,4,5,18,2,1,29,13
1,37,7,5,29,4,5,18,39,2,53,10
1,31,1,0,25,4,5,17,3,3,49,23
1,39,3,8,26,4,5,17,45,4,24,16
1,34,0,9,29,4,5,19,9,1,48,19
1,36,6,7,26,4,5,8,11,3,43,11
1,42,7,5,27,4,5,9,36,3,50,14
1,36,2,3,29,4,5,8,19,1,30,15
1,32,2,9,25,4,5,9,46,1,54,21
1,34,1,9,29,4,5,7,6,4,39,18
1,34,1,10,28,4,5,7,0,1,39,19
1,34,0,4,28,4,5,9,52,4,54,17
1,42,3,0,28,4,5,7,56,2,30,14
1,40,6,7,27,4,5,7,56,2,25,16
1,39,5,10,29,4,5,9,13,4,32,10
1,35,0,9,27,4,5,12,11,1,26,20
1,42,3,7,27,4,5,12,42,3,44,13
1,42,6,6,25,4,5,12,5,1,24,17
1,31,6,4,25,4,5,12,48,3,31,23
1,40,7,7,25,4,5,12,50,4,44,13
1,31,4,5,27,4,5,13,50,1,44,19
1,32,5,7,29,3,4,17,56,1,36,18
1,37,7,5,25,3,4,18,5,1,21,13
1,33,4,4,29,3,4,18,31,4,42,16
1,33,7,10,28,3,4,18,38,3,41,19
1,31,6,1,29,3,4,18,34,1,37,17
1,33,2,2,26,3,4,17,42,2,34,20
1,41,7,7,29,3,4,17,39,4,42,14
1,39,0,0,25,3,4,19,44,2,32,13
1,30,4,7,27,3,4,18,1,2,37,16
1,32,5,4,27,3,4,17,14,3,45,20
1,31,2,6,27,3,4,7,17,1,26,16
1,35,3,3,25,3,4,8,50,5,46,20
1,34,3,5,28,3,4,7,56,2,33,18
1,34,4,0,26,3,4,9,5,5,46,15
1,40,5,6,25,3,4,9,55,3,34,13
1,40,1,8,27,3,4,7,22,3,40,14
1,32,0,10,27,3,4,9,18,1,40,17
1,37,2,9,25,3,4,8,20,5,35,14
1,37,7,10,28,3,4,9,32,2,44,15
1,32,4,8,28,3,4,7,3,3,32,18
1,30,7,6,26,3,4,12,1,2,47,17
1,32,0,7,29,3,4,13,30,2,39,20
1,33,6,7,26,3,4,13,47,2,46,17
1,36,2,4,27,3,4,13,30,5,41,12
1,31,3,3,25,3,4,13,34,3,36,17
1,37,3,7,29,3,4,13,12,1,36,10
1,41,5,7,28,3,5,18,19,3,32,16
1,31,5,0,28,3,5,18,21,1,33,21
1,40,5,9,25,3,5,19,39,5,33,15
1,32,0,4,26,3,5,17,53,1,30,19
1,31,7,3,29,3,5,17,49,2,27,21
1,35,7,2,28,3,5,18,39,3,35,24
1,30,3,9,29,3,5,19,32,1,32,19
1,34,6,9,28,3,5,17,24,4,42,19
1,31,4,7,26,3,5,19,17,2,52,24
1,35,3,3,26,3,5,18,27,5,28,24
1,34,1,10,25,3,5,8,37,4,34,19
1,34,0,7,25,3,5,8,4,3,21,21
1,30,6,5,27,3,5,7,3,5,46,19
1,35,1,2,25,3,5,9,20,1,28,24
1,35,7,0,26,3,5,7,52,3,21,18
1,33,4,4,28,3,5,7,24,1,39,19
1,35,0,2,27,3,5,9,41,5,32,24
1,32,3,9,29,3,5,8,25,1,51,21
1,32,1,4,25,3,5,8,41,1,35,23
1,32,0,7,27,3,5,9,6,3,22,18
