1,34,5,8,28,4,5,17,27,0,5,10
1,35,7,0,28,3,5,12,49,1,44,20
1,34,7,4,29,3,5,12,52,2,26,19
1,31,5,2,25,3,5,13,3,4,27,21
1,38,1,10,25,3,5,12,5,3,42,16
1,30,2,3,25,3,5,12,15,4,37,21
1,30,5,4,25,3,5,12,45,4,26,21
1,33,2,4,26,2,3,17,29,4,41,20
1,42,3,4,26,2,3,18,56,5,34,17
1,33,2,5,29,2,3,19,45,5,41,25
1,42,2,3,26,2,3,19,29,3,26,16
1,31,4,10,25,2,3,17,16,5,23,22
1,42,7,5,28,2,3,18,34,2,39,17
1,33,6,6,27,2,3,17,50,5,50,24
1,37,1,10,29,2,3,17,30,1,44,16
1,33,6,1,28,2,3,19,15,1,52,20
1,37,0,10,25,2,3,19,59,4,27,18
1,39,6,9,27,2,3,7,30,1,49,17
1,39,7,10,25,2,3,8,37,1,54,16
1,32,2,7,29,2,3,9,23,2,27,21
1,32,4,0,26,2,3,9,59,2,42,19
1,33,6,10,27,2,3,7,26,1,47,24
1,38,4,5,29,2,3,9,4,5,52,16
1,38,5,3,29,2,3,8,26,3,46,19
1,30,0,9,27,2,3,8,40,3,46,22
1,42,5,1,29,2,3,7,7,4,38,16
1,32,6,10,28,2,3,8,45,5,21,21
1,33,2,9,26,2,3,13,43,1,24,21
1,35,7,8,29,2,3,12,11,1,49,24
1,32,1,9,28,2,3,12,5,1,33,20
1,32,3,3,26,2,3,12,48,2,30,20
1,30,5,0,26,2,3,12,38,5,39,25
1,31,5,4,26,2,3,13,18,1,54,21
1,30,5,0,29,2,4,17,5,3,23,29
1,38,2,2,25,2,4,18,42,2,31,25
1,32,3,5,25,2,4,18,33,2,51,28
1,33,1,1,26,2,4,19,39,4,49,28
1,31,7,5,26,2,4,18,14,3,53,29
1,33,4,6,26,2,4,18,8,5,38,28
1,33,3,0,29,2,4,18,27,4,25,29
1,31,7,10,28,2,4,19,26,1,52,29
1,31,5,5,29,2,4,19,20,5,30,28
1,37,7,8,25,2,4,19,5,1,28,26
1,37,4,1,27,2,4,8,37,3,52,27
1,41,4,9,28,2,4,9,46,1,28,26
1,35,0,2,25,2,4,9,18,3,28,29
1,30,7,7,26,2,4,8,52,2,46,28
1,35,6,0,29,2,4,8,7,1,45,28
1,41,5,2,28,2,4,8,38,1,48,26
1,40,7,7,28,2,4,9,31,5,26,26
1,40,0,8,25,2,4,9,4,2,32,27
1,41,0,5,27,2,4,9,21,1,42,26
1,31,7,10,26,2,4,8,47,5,24,28
1,41,7,10,25,2,4,13,56,2,42,26
1,33,4,8,27,2,4,13,48,1,28,29
1,42,5,0,29,2,4,12,7,3,25,25
1,30,3,8,27,2,4,13,23,3,37,28
1,32,3,1,27,2,4,13,37,5,26,29
1,34,2,2,25,2,4,12,57,1,30,28
1,39,6,2,29,2,5,18,23,1,45,29
1,35,4,4,29,2,5,19,38,5,46,32
1,30,6,6,25,2,5,19,7,1,21,31
1,39,7,6,28,2,5,17,15,2,34,28
1,42,2,1,26,2,5,18,41,5,53,29
1,42,1,4,29,2,5,19,32,5,27,28
1,41,3,6,27,2,5,17,1,5,49,28
1,41,1,1,28,2,5,17,24,5,36,30
1,34,5,4,28,2,5,18,31,5,52,33
1,35,1,4,25,2,5,19,18,4,23,33
1,33,7,8,29,2,5,7,15,4,22,31
1,34,4,2,29,2,5,8,29,5,44,33
1,39,6,7,25,2,5,8,1,1,32,29
1,33,7,9,25,2,5,9,9,3,32,32
1,38,7,4,26,2,5,9,37,5,53,29
1,35,6,10,28,2,5,8,36,2,53,31
1,32,4,10,26,2,5,9,3,5,41,33
1,41,1,5,29,2,5,9,57,3,52,29
1,33,1,0,27,2,5,7,12,5,42,32
1,30,1,9,27,2,5,9,55,4,45,31
1,30,1,3,25,2,5,13,3,5,39,32
1,37,4,4,29,2,5,12,25,2,54,28
1,32,2,7,25,2,5,13,50,3,46,33
1,32,7,4,27,2,5,12,24,3,30,32
1,32,4,10,27,2,5,12,5,1,35,30
1,34,5,1,27,2,5,13,24,4,54,33
1,30,1,5,26,1,4,17,8,1,54,40
1,30,2,2,25,1,4,19,45,2,22,39
1,30,2,5,29,1,4,19,57,1,35,39
1,30,5,1,29,1,4,18,37,3,24,40
1,30,7,4,25,1,4,18,54,4,53,38
1,30,5,8,25,1,4,18,46,1,20,38
1,34,5,8,29,1,4,17,0,3,44,39
1,38,5,2,25,1,4,18,13,4,45,37
1,38,4,6,28,1,4,17,7,1,34,38
1,41,0,6,27,1,4,19,37,2,35,36
1,37,1,1,26,1,4,7,25,3,33,36
1,40,0,0,25,1,4,8,17,1,38,36
1,40,5,0,28,1,4,8,5,5,26,38
1,33,4,9,25,1,4,8,34,3,31,40
1,35,2,9,26,1,4,7,9,1,46,40
1,36,5,9,26,1,4,9,8,5,53,37
1,35,0,9,25,1,4,7,18,1,46,40
1,35,0,1,29,1,4,7,35,1,46,38
1,36,1,0,26,1,4,9,42,5,21,36
1,37,3,9,27,1,4,8,32,1,30,37
1,34,6,9,25,1,4,12,42,4,34,39
1,33,1,1,28,1,4,13,44,2,25,40
1,42,4,1,26,1,4,13,46,5,50,37
1,31,6,9,26,1,4,13,10,1,22,39
1,38,1,7,27,1,4,13,13,1,52,36
1,34,1,3,25,1,4,13,11,4,27,39
1,0,3,8,26,1,3,18,25,3,29,23
1,32,3,10,26,1,3,18,27,2,29,27
1,33,4,2,28,1,3,18,36,4,22,24
1,32,1,4,25,1,3,18,30,1,17,26
1,35,5,5,25,1,3,19,53,2,34,28
1,31,2,9,25,1,3,18,29,4,23,26
1,31,6,1,26,1,3,19,19,1,29,28
1,31,7,0,27,1,3,17,55,3,24,28
1,35,5,9,25,1,3,19,30,3,33,25
1,33,0,10,26,1,3,19,3,3,21,28
1,32,3,2,29,1,3,8,53,3,23,24
1,30,7,2,29,1,3,7,13,2,32,26
1,42,1,2,28,1,3,7,45,1,23,21
1,32,5,1,29,1,3,7,0,5,20,27
1,32,5,7,26,1,3,9,4,4,27,23
1,35,0,8,29,1,3,9,11,4,33,26
1,35,2,3,25,1,3,9,23,1,34,23
1,33,0,7,28,1,3,9,7,1,18,28
1,32,4,4,28,1,3,8,53,2,34,25
1,35,1,3,26,1,3,9,55,3,24,24
1,36,3,1,27,1,3,13,7,5,39,20
1,32,6,7,28,1,3,12,41,1,31,26
1,30,6,3,29,1,3,13,20,3,17,27
1,32,6,0,25,1,3,13,14,2,21,27
1,35,6,6,28,1,3,13,39,3,38,26
1,35,5,7,26,1,3,12,51,4,32,23
1,33,3,1,28,1,2,19,32,3,18,11
1,35,4,10,26,1,2,19,38,5,18,15
1,38,4,5,26,1,2,18,9,1,13,7
1,38,1,6,29,1,2,18,45,2,18,7
1,41,7,7,26,1,2,18,33,2,17,8
1,42,1,1,25,1,2,17,59,2,15,8
1,32,2,3,27,1,2,18,5,3,19,14
1,33,7,4,29,1,2,19,16,3,18,15
1,40,2,7,29,1,2,18,53,5,13,8
1,33,0,3,28,1,2,17,57,4,17,14
1,34,4,9,26,1,2,9,42,3,17,15
1,31,1,9,28,1,2,8,48,3,17,11
1,34,6,1,25,1,2,7,28,4,11,13
1,35,2,1,28,1,2,7,17,2,12,11
1,35,5,0,26,1,2,9,11,4,19,10
1,34,3,8,26,1,2,9,39,2,19,14
1,32,1,6,26,1,2,7,33,2,18,14
1,30,1,5,25,1,2,7,43,4,11,12
1,33,5,6,27,1,2,7,7,3,13,13
1,33,3,8,28,1,2,9,45,4,19,10
1,35,7,0,26,1,2,13,36,3,16,11
1,36,6,4,29,1,2,12,21,4,18,8
1,39,6,9,29,1,2,12,7,2,16,7
1,39,5,4,28,1,2,13,20,2,16,10
1,39,3,6,28,1,2,12,55,2,12,10
1,33,7,3,25,1,2,12,4,4,11,12
1,0,1,1,28,1,5,19,20,4,43,40
1,40,5,4,28,1,5,18,50,5,47,38
1,32,2,1,29,1,5,17,9,5,35,43
1,42,4,7,25,1,5,18,23,2,35,36
1,35,2,2,28,1,5,17,27,3,51,46
1,40,1,2,26,1,5,19,44,4,45,36
1,32,1,7,28,1,5,18,6,1,32,42
1,31,6,5,28,1,5,18,38,4,45,48
1,41,5,9,29,1,5,17,46,4,39,39
1,35,6,8,27,1,5,19,15,5,51,48
1,41,0,0,25,1,5,8,0,3,30,39
1,30,1,6,27,1,5,7,56,4,34,44
1,30,1,1,26,1,5,8,26,2,49,44
1,30,7,2,26,1,5,9,59,1,40,49
1,35,2,3,29,1,5,8,3,4,46,49
1,35,5,4,25,1,5,9,59,4,40,49
1,32,5,3,28,1,5,9,26,2,45,45
1,32,2,9,25,1,5,7,38,1,49,46
1,38,6,7,26,1,5,9,41,3,52,38
1,33,6,1,25,1,5,9,57,4,39,43
1,38,6,5,29,1,5,13,3,2,54,39
1,39,2,8,28,1,5,13,22,1,43,38
1,32,5,2,27,1,5,12,28,4,44,46
1,32,0,7,28,1,5,12,5,5,41,40
1,33,3,1,27,1,5,13,18,4,37,43
1,32,4,8,27,1,5,12,38,3,32,43
1,42,2,1,28,1,5,17,13,5,29,35
1,38,0,0,26,1,5,18,43,5,34,39
1,35,0,0,29,1,5,18,30,5,40,42
1,34,0,0,26,1,5,12,20,5,38,43
1,32,0,0,26,1,5,12,40,5,38,47
1,32,6,7,26,1,5,17,20,2,49,44
1,32,0,6,27,1,5,19,33,4,47,42
1,35,5,4,28,1,5,19,36,4,48,47
1,30,5,2,27,1,5,19,31,5,38,49
1,38,0,10,28,1,5,19,28,3,44,37
1,30,3,6,25,1,5,17,28,1,46,47
1,32,2,8,27,1,5,19,23,3,45,47
1,42,4,4,29,1,5,18,14,4,33,35
1,33,5,4,28,1,5,19,31,1,33,46
1,35,3,4,28,1,5,19,47,5,53,44
1,34,1,10,29,1,5,19,47,2,51,43
1,32,1,7,26,1,5,9,6,4,41,45
1,40,3,7,27,1,5,9,53,3,37,39
1,42,7,5,29,1,5,7,32,3,46,39
1,35,4,1,29,1,5,9,52,1,37,43
1,35,0,7,29,1,5,7,17,3,47,40
1,36,2,10,29,1,5,9,26,2,42,38
1,34,1,10,27,1,5,7,32,3,33,44
1,31,4,0,29,1,5,7,39,5,32,44
1,40,5,6,27,1,5,8,45,2,45,38
1,32,7,10,25,1,5,7,47,5,42,49
1,36,6,8,28,1,5,12,40,1,51,37
1,34,3,4,25,1,5,12,1,1,53,42
1,30,5,9,27,1,5,12,44,4,46,44
1,31,7,7,25,1,5,13,16,4,35,44
1,33,5,4,25,1,5,13,9,3,48,43
1,30,4,0,27,1,5,13,0,2,35,47
1,34,3,7,25,1,2,18,26,3,16,12
1,41,4,2,26,1,2,19,44,3,14,7
1,33,7,1,29,1,2,19,48,5,18,15
1,40,7,2,28,1,2,17,2,2,18,9
1,36,6,4,27,1,2,17,39,4,13,8
1,38,3,5,29,1,2,19,9,4,12,8
1,36,5,6,28,1,2,19,6,3,12,8
1,36,3,7,28,1,2,19,6,3,20,9
1,31,3,4,25,1,2,19,58,5,13,12
1,35,6,1,29,1,2,19,29,2,16,12
1,38,5,6,26,1,2,7,16,3,20,9
1,34,6,7,29,1,2,8,26,2,12,15
1,34,0,2,26,1,2,7,6,3,19,10
1,34,7,3,29,1,2,8,59,5,17,10
1,35,2,6,29,1,2,8,10,4,19,12
1,32,6,1,28,1,2,7,10,3,10,12
1,33,0,7,26,1,2,7,13,2,10,11
1,31,4,1,25,1,2,7,4,1,20,13
1,32,4,8,27,1,2,8,26,2,16,12
1,38,4,0,25,1,2,8,58,3,15,9
1,42,6,1,28,1,2,13,14,2,13,9
1,30,4,7,26,1,2,12,48,3,15,15
1,36,2,1,27,1,2,13,55,4,12,7
1,31,1,5,26,1,2,13,26,3,15,11
1,38,5,7,29,1,2,12,53,2,20,9
1,39,3,7,26,1,2,12,20,4,15,9
1,0,1,0,25,1,3,17,18,2,17,25
1,42,6,8,26,1,3,17,10,2,38,21
1,39,5,4,28,1,3,18,26,2,23,22
1,40,0,2,26,1,3,18,40,1,25,21
1,36,5,8,27,1,3,17,1,4,38,22
1,36,5,4,27,1,3,19,43,3,22,24
1,38,6,3,26,1,3,17,54,1,33,24
1,34,1,9,28,1,3,17,1,1,34,27
1,37,2,0,28,1,3,19,12,2,25,24
1,35,4,10,28,1,3,19,36,5,22,26
1,32,2,1,28,1,3,8,57,3,19,28
1,42,2,10,26,1,3,8,58,3,17,21
1,42,1,4,28,1,3,7,54,3,33,25
1,40,5,3,25,1,3,9,2,5,29,21
1,37,5,10,29,1,3,7,34,3,29,24
1,36,5,0,25,1,3,9,9,3,30,20
1,39,0,8,25,1,3,9,51,4,34,24
1,37,5,2,29,1,3,7,32,2,18,23
1,34,5,7,27,1,3,8,13,4,36,27
1,38,4,8,28,1,3,8,58,2,37,21
1,35,0,7,29,1,3,12,26,5,21,27
1,35,2,8,25,1,3,12,27,2,39,25
1,31,4,9,26,1,3,13,18,1,26,26
1,31,5,9,29,1,3,12,14,3,34,27
1,31,5,7,29,1,3,12,36,2,38,28
1,33,4,2,28,1,3,12,56,5,30,28
1,31,5,6,27,1,4,18,45,1,21,37
1,33,0,8,29,1,4,19,3,3,39,37
1,37,3,2,28,1,4,19,13,1,36,27
1,31,6,2,29,1,4,18,5,3,35,35
1,33,0,3,26,1,4,17,13,4,35,32
1,31,1,2,25,1,4,17,56,4,27,38
1,30,4,2,25,1,4,19,40,4,20,31
1,30,0,5,26,1,4,17,30,5,29,37
1,34,1,5,26,1,4,19,59,5,22,31
1,32,7,1,29,1,4,17,37,3,46,35
1,31,0,6,25,1,4,8,8,4,48,36
1,33,6,3,26,1,4,7,46,4,53,31
1,35,1,7,26,1,4,9,44,1,28,35
1,32,6,10,29,1,4,9,29,3,35,37
1,39,7,2,27,1,4,7,0,1,27,27
1,38,2,10,29,1,4,8,49,5,49,26
1,35,5,1,27,1,4,7,39,1,49,37
1,31,2,8,28,1,4,9,27,4,51,34
1,34,0,2,26,1,4,9,36,1,45,38
1,30,0,3,25,1,4,7,7,4,37,39
1,41,4,7,29,1,4,12,43,5,53,26
1,36,3,3,25,1,4,12,29,1,44,26
1,36,1,6,25,1,4,12,10,3,20,27
1,32,4,6,28,1,4,12,37,3,23,33
1,41,5,6,28,1,4,12,8,1,25,29
1,33,6,7,28,1,4,12,26,5,38,35
1,31,3,1,25,2,5,17,29,4,43,33
1,31,2,5,26,2,5,17,25,4,42,30
1,32,4,0,27,2,5,19,24,5,36,32
1,38,4,8,29,2,5,17,23,4,33,28
1,34,1,3,28,2,5,19,21,1,37,32
1,32,2,5,25,2,5,17,14,2,25,33
1,37,2,6,28,2,5,19,34,2,41,28
1,38,5,8,29,2,5,19,28,5,21,28
1,38,1,1,27,2,5,18,31,3,28,30
1,40,0,5,29,2,5,18,27,2,26,28
1,30,7,1,25,2,5,9,22,3,44,32
1,30,7,9,26,2,5,8,9,4,48,30
1,31,2,2,27,2,5,7,26,3,24,32
1,32,2,3,25,2,5,7,40,3,33,33
1,37,7,5,25,2,5,7,57,3,48,28
1,36,1,6,29,2,5,9,39,2,42,29
1,31,1,2,29,2,5,7,34,3,51,31
1,32,7,2,25,2,5,8,43,3,34,33
1,33,2,5,28,2,5,7,47,3,33,32
1,36,4,2,28,2,5,7,43,3,26,28
1,33,1,6,28,2,5,12,29,1,40,32
1,32,1,3,28,2,5,12,38,4,42,31
1,33,6,6,29,2,5,12,16,1,33,31
1,33,4,1,29,2,5,12,16,2,24,30
1,34,7,1,26,2,5,12,26,2,29,32
1,39,7,10,25,2,5,13,42,5,32,29
1,0,1,0,26,2,4,19,27,1,40,26
1,0,5,4,26,2,4,18,37,5,27,26
1,35,5,3,25,2,4,18,28,4,32,27
1,31,4,2,28,2,4,18,53,1,43,30
1,34,5,6,28,2,4,19,28,3,34,29
1,41,4,9,29,2,4,19,18,5,32,25
1,30,6,9,29,2,4,17,47,3,48,30
1,40,5,5,25,2,4,17,49,1,53,25
1,32,2,2,26,2,4,19,40,4,37,30
1,30,3,5,26,2,4,18,25,1,26,29
1,33,1,1,25,2,4,9,54,4,39,27
1,34,4,8,29,2,4,8,39,1,51,28
1,31,1,0,28,2,4,9,2,3,42,27
1,34,7,4,26,2,4,9,44,4,31,30
1,37,2,9,29,2,4,8,58,5,30,25
1,31,7,4,25,2,4,9,28,3,26,28
1,35,2,8,26,2,4,7,36,1,37,28
1,33,2,9,29,2,4,7,15,4,43,27
1,30,3,1,29,2,4,7,54,5,43,28
1,31,2,6,25,2,4,9,56,3,29,29
1,31,5,1,29,2,4,13,54,4,46,26
1,31,7,9,25,2,4,13,24,1,47,27
1,35,1,6,27,2,4,13,3,4,28,30
1,35,3,7,25,2,4,12,52,4,34,27
1,30,3,5,25,2,4,12,49,5,24,30
1,35,5,4,27,2,4,12,59,5,41,30
1,41,0,2,27,2,3,18,50,5,28,18
1,42,5,2,28,2,3,18,21,3,35,17
1,34,6,6,28,2,3,17,12,4,41,25
1,40,1,1,27,2,3,19,36,1,38,17
1,39,1,7,28,2,3,18,31,4,38,16
1,35,1,2,25,2,3,17,45,2,29,22
1,32,5,9,25,2,3,19,47,4,33,22
1,35,6,8,28,2,3,17,0,3,24,23
1,33,1,10,25,2,3,17,48,4,44,21
1,36,5,1,26,2,3,17,12,2,48,18
1,41,6,8,26,2,3,8,38,5,54,17
1,41,7,10,29,2,3,9,19,4,30,19
1,38,0,2,26,2,3,7,25,1,26,18
1,41,7,4,28,2,3,7,49,5,41,16
1,41,2,4,29,2,3,7,12,1,30,18
1,33,7,8,26,2,3,7,24,1,42,22
1,40,2,1,27,2,3,9,32,2,39,17
1,40,4,1,27,2,3,9,14,3,50,17
1,40,5,3,26,2,3,8,4,3,24,19
1,40,6,2,27,2,3,7,13,3,27,19
1,32,1,3,28,2,3,13,29,2,41,24
1,39,0,6,26,2,3,13,5,1,22,17
1,42,7,10,27,2,3,12,35,4,35,16
1,31,0,10,29,2,3,12,58,3,46,20
1,39,7,7,28,2,3,12,16,4,39,17
1,30,5,2,29,2,3,13,22,2,25,20
1,38,7,7,29,3,5,19,44,4,54,15
1,33,2,5,27,3,5,18,39,3,25,19
1,38,1,4,29,3,5,19,17,2,39,17
1,37,1,10,28,3,5,17,26,3,36,16
1,35,4,8,29,3,5,17,16,3,50,23
1,42,0,2,28,3,5,17,16,1,41,16
1,30,0,0,29,3,5,19,40,2,25,22
1,30,1,0,25,3,5,18,8,1,26,18
1,32,5,7,25,3,5,18,10,3,54,21
1,31,0,8,26,3,5,19,9,2,31,23
1,33,3,0,27,3,5,8,15,3,38,23
1,32,5,7,25,3,5,7,22,2,46,23
1,32,4,8,27,3,5,7,31,3,54,18
1,30,1,2,25,3,5,7,49,5,47,23
1,32,2,7,27,3,5,7,31,4,23,21
1,32,2,1,28,3,5,7,6,5,50,24
1,33,4,3,28,3,5,9,35,3,35,24
1,32,7,9,27,3,5,9,12,3,29,24
1,30,4,6,28,3,5,9,53,5,32,22
1,35,6,1,29,3,5,7,15,4,29,19
1,31,0,2,25,3,5,12,57,2,23,23
1,31,6,6,28,3,5,12,48,2,37,18
1,31,6,4,27,3,5,13,34,1,23,23
1,31,1,2,27,3,5,12,20,3,25,18
1,34,3,6,29,3,5,13,54,3,36,20
1,31,2,9,25,3,5,13,21,2,41,19
1,39,5,2,25,3,4,18,12,5,37,11
1,32,1,5,26,3,4,19,46,5,41,19
1,34,1,3,27,3,4,17,51,5,31,19
1,36,0,2,26,3,4,17,54,4,53,12
1,38,3,10,25,3,4,17,26,4,54,12
1,40,6,8,25,3,4,17,7,1,22,10
1,37,6,8,25,3,4,19,46,1,26,13
1,41,5,0,27,3,4,17,12,2,27,14
1,35,5,5,26,3,4,17,25,5,52,19
1,41,1,10,26,3,4,19,55,4,53,14
1,33,4,3,26,3,4,7,17,1,30,20
1,33,7,1,29,3,4,7,56,2,26,15
1,38,3,1,28,3,4,9,7,4,24,14
1,38,3,0,26,3,4,7,51,4,51,15
1,38,6,4,28,3,4,9,23,2,23,15
1,40,6,7,26,3,4,8,41,5,25,13
1,32,4,10,29,3,4,9,43,5,26,19
1,31,2,2,28,3,4,9,57,1,21,20
1,31,6,10,28,3,4,9,46,2,49,20
1,36,6,3,26,3,4,8,39,4,28,12
1,40,3,8,28,3,4,12,34,1,41,10
1,34,4,3,28,3,4,13,35,5,37,16
1,39,7,1,25,3,4,12,2,4,42,14
1,35,6,9,29,3,4,13,36,1,47,19
1,35,7,3,26,3,4,12,44,4,40,19
1,34,4,0,25,3,4,13,9,4,25,18
1,36,0,3,27,4,5,18,38,3,51,10
1,40,6,8,25,4,5,19,22,5,41,11
1,41,7,6,27,4,5,19,58,5,37,12
1,30,5,10,27,4,5,17,27,4,23,19
1,30,0,5,28,4,5,19,20,1,30,18
1,31,0,8,26,4,5,19,30,3,27,17
1,35,5,8,26,4,5,18,40,3,28,22
1,33,3,3,28,4,5,17,21,2,39,16
1,32,6,6,29,4,5,17,23,4,46,23
1,33,0,10,29,4,5,17,40,2,27,23
1,34,1,1,29,4,5,8,34,3,46,20
1,34,0,5,29,4,5,9,32,3,35,22
1,30,6,9,28,4,5,7,11,1,41,21
1,30,4,6,29,4,5,7,12,4,38,15
1,35,7,7,25,4,5,7,21,3,24,19
1,31,1,8,27,4,5,7,42,1,43,22
1,37,7,6,28,4,5,7,5,3,32,10
1,37,1,8,28,4,5,7,22,4,32,15
1,36,7,10,26,4,5,8,15,1,21,12
1,36,7,6,28,4,5,8,52,4,23,15
1,41,0,7,29,4,5,13,46,4,44,12
1,33,7,10,26,4,5,12,39,3,43,21
1,41,2,3,29,4,5,12,43,4,42,12
1,38,5,7,29,4,5,13,15,3,28,12
1,40,1,8,26,4,5,12,30,5,46,13
1,36,4,9,25,4,5,13,23,1,34,14
1,0,7,3,27,1,5,21,52,0,8,26
1,40,4,1,29,1,5,21,35,0,8,22
1,30,2,9,29,1,5,10,26,0,22,29
1,34,2,0,27,1,5,12,52,0,23,27
1,38,0,2,27,1,5,16,8,0,18,22
1,32,7,2,29,1,5,7,8,0,3,27
1,34,0,8,25,1,5,18,2,0,29,32
1,36,0,7,25,1,5,13,32,0,18,20
1,34,4,4,25,1,5,21,46,0,17,32
1,33,6,3,27,1,5,17,20,0,3,33
1,33,0,3,27,1,5,14,45,0,4,26
1,32,2,4,26,1,5,19,57,0,1,34
1,38,6,1,25,1,5,17,28,0,16,24
1,30,3,2,28,1,5,18,48,0,13,32
1,36,4,5,27,1,5,17,28,0,17,25
1,36,5,8,26,1,5,15,59,0,21,26
1,40,5,0,26,1,5,12,18,0,13,20
1,34,4,0,26,1,5,17,59,0,14,28
1,36,7,9,28,1,5,21,6,0,14,23
1,40,2,7,29,1,5,15,49,0,8,20
1,47,3,4,29,1,5,9,25,6,14,29
1,49,1,5,25,1,5,14,32,6,8,27
1,49,2,3,29,1,5,16,21,6,9,26
1,44,7,6,26,1,5,21,3,6,3,27
1,58,4,9,27,1,5,14,53,6,25,22
1,51,7,3,27,1,5,20,11,6,25,23
1,49,2,8,25,1,5,15,42,6,26,28
1,50,1,4,29,1,5,13,3,6,10,25
1,59,2,9,27,1,5,8,54,6,9,22
1,48,2,0,29,1,5,9,10,6,1,28
1,51,1,9,28,1,5,20,16,6,29,25
1,48,1,5,25,1,5,18,6,6,26,34
1,49,5,6,27,1,5,8,13,6,13,31
1,48,4,10,26,1,5,7,53,6,3,27
1,57,6,8,25,1,5,10,56,6,11,23
1,48,6,9,27,1,5,7,3,6,14,32
1,43,5,8,28,1,5,9,9,6,13,33
1,51,4,3,28,1,5,12,22,6,13,24
1,50,3,5,25,1,5,9,55,6,18,23
1,47,2,5,26,1,5,18,2,6,29,32